[Report Generation Time (2023/12/06 23:56:57.752 )]
[Summary]
=========================[MMRF Temperature Sensor calibration]              Start=========================
Item                          Time(s)   
Parse Config                  0.000
Read Initial Files            0.010
Calibration Procedure         0.120
Retry Procedure               0.000
Check Result                  0.000
Write NVRam & Output          0.070
=========================[MMRF Temperature Sensor calibration]              End=========================
=========================[Multi-Mode self calibration]                      Start=========================
Item                          Time(s)   
Parse Config                  0.000
Read Initial Files            0.000
Calibration Procedure         48.760
Retry Procedure               0.000
Check Result                  0.000
Write NVRam & Output          0.050
=========================[Multi-Mode self calibration]                      End=========================
=========================[GSM FHC DTS ( AFC )]                              Start=========================
Item                          Time(s)   
Parse Config                  0.000
Read Initial Files            0.280
Calibration Procedure         2.190
Retry Procedure               0.000
Check Result                  0.000
Write NVRam & Output          0.210
=========================[GSM FHC DTS ( AFC )]                              End=========================
=========================[LTE MM TMS calibration]                           Start=========================
Item                          Time(s)   
Parse Config                  0.000
Read Initial Files            0.000
Calibration Procedure         1.260
Retry Procedure               0.000
Check Result                  0.000
Write NVRam & Output          0.120
=========================[LTE MM TMS calibration]                           End=========================
=========================[GSM FHC DTS ( AGC )]                              Start=========================
Item                          Time(s)   
Parse Config                  0.030
Read Initial Files            0.110
Calibration Procedure         3.500
Retry Procedure               0.000
Check Result                  0.030
Write NVRam & Output          0.100
=========================[GSM FHC DTS ( AGC )]                              End=========================
=========================[GSM FHC UTS]                                      Start=========================
Item                          Time(s)   
Parse Config                  0.000
Read Initial Files            0.230
Calibration Procedure         3.820
Retry Procedure               0.000
Check Result                  1.080
Write NVRam & Output          0.220
=========================[GSM FHC UTS]                                      End=========================
=========================[GSM Path Test]                                    Start=========================
Item                          Time(s)   
Parse Config                  0.000
Read Initial Files            0.000
Calibration Procedure         0.000
Retry Procedure               0.000
Check Result                  0.000
Write NVRam & Output          0.010
=========================[GSM Path Test]                                    End=========================
[Report Generation Time (2023/12/06 23:56:57.752 )]
[MMRF Temperature Sensor calibration]
 Start Time:12/06/23 23:55:54.392 
Sample, Value
35.00, 523
    Total: 200 ms
[Multi-Mode self calibration]
 Start Time:12/06/23 23:55:54.592 
    Total: 48810 ms
[GSM FHC DTS ( AFC )]
 Start Time:12/06/23 23:56:43.792 
    Total: 2680 ms
[GSM CAP ID]
    CAP ID,        MIN,        MAX, Check Result
        67,          0,        255,         PASS
[GSM AFC Calibration]
[DCXO LPM Calibration]
Cload
66616
[AFC Calibration]
  Init DAC,    MIN DAC,    MAX DAC, Check Result
Band: 4, freq_idx:  9, loss: 9.500, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx:  9, loss: 7.063, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx:  9, loss: 7.313, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx:  9, loss: 6.313, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx:  9, loss: 6.938, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx:  9, loss: 6.281, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx:  9, loss: 0.000, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx:  9, loss: 10.281, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx:  9, loss: 11.469, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx:  9, loss: 9.031, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx:  9, loss: 9.313, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx:  9, loss: 8.281, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx:  9, loss: 8.813, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx:  9, loss: 6.281, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx:  9, loss: 0.000, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx: 10, loss: 6.688, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx: 10, loss: 7.969, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx: 10, loss: 5.438, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx: 10, loss: 5.625, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx: 10, loss: 4.781, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx: 10, loss: 5.313, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx: 10, loss: 4.719, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx: 10, loss: 4.813, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx: 10, loss: 8.031, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx: 10, loss: 9.313, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx: 10, loss: 6.781, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx: 10, loss: 7.125, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx: 10, loss: 6.219, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx: 10, loss: 6.750, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx: 10, loss: 6.188, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx: 10, loss: 0.000, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx: 10, loss: 10.000, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx: 10, loss: 11.281, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx: 10, loss: 8.750, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx: 10, loss: 8.938, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx: 10, loss: 8.094, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx: 10, loss: 8.625, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx: 10, loss: 6.188, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx: 10, loss: 0.000, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx: 11, loss: 6.594, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx: 11, loss: 7.781, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx: 11, loss: 5.156, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx: 11, loss: 5.438, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx: 11, loss: 4.594, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx: 11, loss: 5.219, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx: 11, loss: 4.625, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx: 11, loss: 4.719, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx: 11, loss: 7.938, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx: 11, loss: 9.125, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx: 11, loss: 6.500, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx: 11, loss: 6.844, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx: 11, loss: 6.031, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx: 11, loss: 6.656, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx: 11, loss: 6.094, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx: 11, loss: 0.000, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx: 11, loss: 9.906, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx: 11, loss: 11.094, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx: 11, loss: 8.469, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx: 11, loss: 8.750, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx: 11, loss: 7.906, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx: 11, loss: 8.531, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx: 11, loss: 6.094, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx: 11, loss: 0.000, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx: 12, loss: 6.500, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx: 12, loss: 7.688, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx: 12, loss: 4.875, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx: 12, loss: 5.156, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx: 12, loss: 4.406, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx: 12, loss: 5.219, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx: 12, loss: 4.531, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx: 12, loss: 4.625, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx: 12, loss: 7.938, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx: 12, loss: 9.125, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx: 12, loss: 6.313, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx: 12, loss: 6.563, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx: 12, loss: 5.844, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx: 12, loss: 6.656, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx: 12, loss: 6.094, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx: 12, loss: 0.000, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx: 12, loss: 9.906, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx: 12, loss: 11.094, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx: 12, loss: 8.281, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx: 12, loss: 8.563, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx: 12, loss: 7.813, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx: 12, loss: 8.625, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx: 12, loss: 6.094, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx: 12, loss: 0.000, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx: 13, loss: 6.406, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx: 13, loss: 7.500, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx: 13, loss: 4.781, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx: 13, loss: 5.063, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx: 13, loss: 4.406, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx: 13, loss: 5.219, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx: 13, loss: 4.531, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx: 13, loss: 4.625, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx: 13, loss: 7.750, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx: 13, loss: 8.844, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx: 13, loss: 6.125, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx: 13, loss: 6.469, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx: 13, loss: 5.844, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx: 13, loss: 6.656, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx: 13, loss: 6.094, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx: 13, loss: 0.000, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx: 13, loss: 9.813, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx: 13, loss: 10.906, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx: 13, loss: 8.188, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx: 13, loss: 8.469, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx: 13, loss: 7.813, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx: 13, loss: 8.625, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx: 13, loss: 6.094, (Min: -20.000, Max: 20.000), PASS
Band: 4, freq_idx: 13, loss: 0.000, (Min: -20.000, Max: 20.000), PASS
[Main Path]
Band: 5, freq_idx:  0, loss: 5.188, (Min: -20.000, Max: 20.000), PASS
Band: 5, freq_idx:  0, loss: 4.313, (Min: -20.000, Max: 20.000), PASS
Band: 5, freq_idx:  0, loss: 3.188, (Min: -20.000, Max: 20.000), PASS
Band: 5, freq_idx:  0, loss: 4.781, (Min: -20.000, Max: 20.000), PASS
Band: 5, freq_idx:  0, loss: 4.125, (Min: -20.000, Max: 20.000), PASS
Band: 5, freq_idx:  0, loss: 6.156, (Min: -20.000, Max: 20.000), PASS
Band: 5, freq_idx:  0, loss: 6.219, (Min: -20.000, Max: 20.000), PASS
Band: 5, freq_idx:  0, loss: 6.313, (Min: -20.000, Max: 20.000), PASS
Band: 5, freq_idx:  0, loss: 6.438, (Min: -20.000, Max: 20.000), PASS
Band: 5, freq_idx:  0, loss: 5.563, (Min: -20.000, Max: 20.000), PASS
Band: 5, freq_idx:  0, loss: 4.438, (Min: -20.000, Max: 20.000), PASS
Band: 5, freq_idx:  0, loss: 6.188, (Min: -20.000, Max: 20.000), PASS
Band: 5, freq_idx:  0, loss: 5.469, (Min: -20.000, Max: 20.000), PASS
Band: 5, freq_idx:  0, loss: 7.500, (Min: -20.000, Max: 20.000), PASS
Band: 5, freq_idx:  0, loss: 7.594, (Min: -20.000, Max: 20.000), PASS
Band: 5, freq_idx:  0, loss: 0.000, (Min: -20.000, Max: 20.000), PASS
Band: 5, freq_idx:  0, loss: 5.125, (Min: -20.000, Max: 20.000), PASS
Band: 5, freq_idx:  0, loss: 4.250, (Min: -20.000, Max: 20.000), PASS
Band: 5, freq_idx:  0, loss: 3.125, (Min: -20.000, Max: 20.000), PASS
Band: 5, freq_idx:  0, loss: 4.719, (Min: -20.000, Max: 20.000), PASS
Band: 5, freq_idx:  0, loss: 4.063, (Min: -20.000, Max: 20.000), PASS
Band: 5, freq_idx:  0, loss: 6.094, (Min: -20.000, Max: 20.000), PASS
Band: 5, freq_idx:  0, loss: 7.594, (Min: -20.000, Max: 20.000), PASS
Band: 5, freq_idx:  0, loss: 0.000, (Min: -20.000, Max: 20.000), PASS
Band: 5, freq_idx:  1, loss: 4.719, (Min: -20.000, Max: 20.000), PASS
Band: 5, freq_idx:  1, loss: 3.656, (Min: -20.000, Max: 20.000), PASS
Band: 5, freq_idx:  1, loss: 2.813, (Min: -20.000, Max: 20.000), PASS
Band: 5, freq_idx:  1, loss: 3.938, (Min: -20.000, Max: 20.000), PASS
Band: 5, freq_idx:  1, loss: 3.563, (Min: -20.000, Max: 20.000), PASS
Band: 5, freq_idx:  1, loss: 5.219, (Min: -20.000, Max: 20.000), PASS
Band: 5, freq_idx:  1, loss: 5.281, (Min: -20.000, Max: 20.000), PASS
Band: 5, freq_idx:  1, loss: 5.375, (Min: -20.000, Max: 20.000), PASS
Band: 5, freq_idx:  1, loss: 6.063, (Min: -20.000, Max: 20.000), PASS
Band: 5, freq_idx:  1, loss: 5.000, (Min: -20.000, Max: 20.000), PASS
Band: 5, freq_idx:  1, loss: 4.156, (Min: -20.000, Max: 20.000), PASS
Band: 5, freq_idx:  1, loss: 5.344, (Min: -20.000, Max: 20.000), PASS
Band: 5, freq_idx:  1, loss: 5.000, (Min: -20.000, Max: 20.000), PASS
Band: 5, freq_idx:  1, loss: 6.656, (Min: -20.000, Max: 20.000), PASS
Band: 5, freq_idx:  1, loss: 6.750, (Min: -20.000, Max: 20.000), PASS
Band: 5, freq_idx:  1, loss: 0.000, (Min: -20.000, Max: 20.000), PASS
Band: 5, freq_idx:  1, loss: 4.469, (Min: -20.000, Max: 20.000), PASS
Band: 5, freq_idx:  1, loss: 3.406, (Min: -20.000, Max: 20.000), PASS
Band: 5, freq_idx:  1, loss: 2.563, (Min: -20.000, Max: 20.000), PASS
Band: 5, freq_idx:  1, loss: 3.688, (Min: -20.000, Max: 20.000), PASS
Band: 5, freq_idx:  1, loss: 3.313, (Min: -20.000, Max: 20.000), PASS
Band: 5, freq_idx:  1, loss: 4.969, (Min: -20.000, Max: 20.000), PASS
Band: 5, freq_idx:  1, loss: 6.750, (Min: -20.000, Max: 20.000), PASS
Band: 5, freq_idx:  1, loss: 0.000, (Min: -20.000, Max: 20.000), PASS
Band: 5, freq_idx:  2, loss: 5.750, (Min: -20.000, Max: 20.000), PASS
Band: 5, freq_idx:  2, loss: 4.781, (Min: -20.000, Max: 20.000), PASS
Band: 5, freq_idx:  2, loss: 3.656, (Min: -20.000, Max: 20.000), PASS
Band: 5, freq_idx:  2, loss: 5.344, (Min: -20.000, Max: 20.000), PASS
Band: 5, freq_idx:  2, loss: 4.781, (Min: -20.000, Max: 20.000), PASS
Band: 5, freq_idx:  2, loss: 6.906, (Min: -20.000, Max: 20.000), PASS
Band: 5, freq_idx:  2, loss: 6.969, (Min: -20.000, Max: 20.000), PASS
Band: 5, freq_idx:  2, loss: 7.063, (Min: -20.000, Max: 20.000), PASS
Band: 5, freq_idx:  2, loss: 7.188, (Min: -20.000, Max: 20.000), PASS
Band: 5, freq_idx:  2, loss: 6.219, (Min: -20.000, Max: 20.000), PASS
Band: 5, freq_idx:  2, loss: 5.094, (Min: -20.000, Max: 20.000), PASS
Band: 5, freq_idx:  2, loss: 6.750, (Min: -20.000, Max: 20.000), PASS
Band: 5, freq_idx:  2, loss: 6.219, (Min: -20.000, Max: 20.000), PASS
Band: 5, freq_idx:  2, loss: 8.438, (Min: -20.000, Max: 20.000), PASS
Band: 5, freq_idx:  2, loss: 8.625, (Min: -20.000, Max: 20.000), PASS
Band: 5, freq_idx:  2, loss: 0.000, (Min: -20.000, Max: 20.000), PASS
Band: 5, freq_idx:  2, loss: 5.406, (Min: -20.000, Max: 20.000), PASS
Band: 5, freq_idx:  2, loss: 4.438, (Min: -20.000, Max: 20.000), PASS
Band: 5, freq_idx:  2, loss: 3.313, (Min: -20.000, Max: 20.000), PASS
Band: 5, freq_idx:  2, loss: 5.000, (Min: -20.000, Max: 20.000), PASS
Band: 5, freq_idx:  2, loss: 4.438, (Min: -20.000, Max: 20.000), PASS
Band: 5, freq_idx:  2, loss: 6.563, (Min: -20.000, Max: 20.000), PASS
Band: 5, freq_idx:  2, loss: 8.625, (Min: -20.000, Max: 20.000), PASS
Band: 5, freq_idx:  2, loss: 0.000, (Min: -20.000, Max: 20.000), PASS
Band: 5, freq_idx:  3, loss: 5.281, (Min: -20.000, Max: 20.000), PASS
Band: 5, freq_idx:  3, loss: 4.313, (Min: -20.000, Max: 20.000), PASS
Band: 5, freq_idx:  3, loss: 3.188, (Min: -20.000, Max: 20.000), PASS
Band: 5, freq_idx:  3, loss: 4.688, (Min: -20.000, Max: 20.000), PASS
Band: 5, freq_idx:  3, loss: 4.219, (Min: -20.000, Max: 20.000), PASS
Band: 5, freq_idx:  3, loss: 6.438, (Min: -20.000, Max: 20.000), PASS
Band: 5, freq_idx:  3, loss: 6.406, (Min: -20.000, Max: 20.000), PASS
Band: 5, freq_idx:  3, loss: 6.500, (Min: -20.000, Max: 20.000), PASS
Band: 5, freq_idx:  3, loss: 6.719, (Min: -20.000, Max: 20.000), PASS
Band: 5, freq_idx:  3, loss: 5.750, (Min: -20.000, Max: 20.000), PASS
Band: 5, freq_idx:  3, loss: 4.625, (Min: -20.000, Max: 20.000), PASS
Band: 5, freq_idx:  3, loss: 6.188, (Min: -20.000, Max: 20.000), PASS
Band: 5, freq_idx:  3, loss: 5.750, (Min: -20.000, Max: 20.000), PASS
Band: 5, freq_idx:  3, loss: 7.875, (Min: -20.000, Max: 20.000), PASS
Band: 5, freq_idx:  3, loss: 8.063, (Min: -20.000, Max: 20.000), PASS
Band: 5, freq_idx:  3, loss: 0.000, (Min: -20.000, Max: 20.000), PASS
Band: 5, freq_idx:  3, loss: 5.031, (Min: -20.000, Max: 20.000), PASS
Band: 5, freq_idx:  3, loss: 4.063, (Min: -20.000, Max: 20.000), PASS
Band: 5, freq_idx:  3, loss: 2.938, (Min: -20.000, Max: 20.000), PASS
Band: 5, freq_idx:  3, loss: 4.438, (Min: -20.000, Max: 20.000), PASS
Band: 5, freq_idx:  3, loss: 3.969, (Min: -20.000, Max: 20.000), PASS
Band: 5, freq_idx:  3, loss: 6.188, (Min: -20.000, Max: 20.000), PASS
Band: 5, freq_idx:  3, loss: 8.063, (Min: -20.000, Max: 20.000), PASS
Band: 5, freq_idx:  3, loss: 0.000, (Min: -20.000, Max: 20.000), PASS
Band: 5, freq_idx:  4, loss: 5.563, (Min: -20.000, Max: 20.000), PASS
Band: 5, freq_idx:  4, loss: 4.406, (Min: -20.000, Max: 20.000), PASS
Band: 5, freq_idx:  4, loss: 3.469, (Min: -20.000, Max: 20.000), PASS
Band: 5, freq_idx:  4, loss: 4.500, (Min: -20.000, Max: 20.000), PASS
Band: 5, freq_idx:  4, loss: 4.313, (Min: -20.000, Max: 20.000), PASS
Band: 5, freq_idx:  4, loss: 5.969, (Min: -20.000, Max: 20.000), PASS
Band: 5, freq_idx:  4, loss: 6.031, (Min: -20.000, Max: 20.000), PASS
Band: 5, freq_idx:  4, loss: 6.125, (Min: -20.000, Max: 20.000), PASS
Band: 5, freq_idx:  4, loss: 7.094, (Min: -20.000, Max: 20.000), PASS
Band: 5, freq_idx:  4, loss: 5.938, (Min: -20.000, Max: 20.000), PASS
Band: 5, freq_idx:  4, loss: 5.000, (Min: -20.000, Max: 20.000), PASS
Band: 5, freq_idx:  4, loss: 6.094, (Min: -20.000, Max: 20.000), PASS
Band: 5, freq_idx:  4, loss: 5.938, (Min: -20.000, Max: 20.000), PASS
Band: 5, freq_idx:  4, loss: 7.500, (Min: -20.000, Max: 20.000), PASS
Band: 5, freq_idx:  4, loss: 7.688, (Min: -20.000, Max: 20.000), PASS
Band: 5, freq_idx:  4, loss: 0.000, (Min: -20.000, Max: 20.000), PASS
Band: 5, freq_idx:  4, loss: 5.688, (Min: -20.000, Max: 20.000), PASS
Band: 5, freq_idx:  4, loss: 4.531, (Min: -20.000, Max: 20.000), PASS
Band: 5, freq_idx:  4, loss: 3.594, (Min: -20.000, Max: 20.000), PASS
Band: 5, freq_idx:  4, loss: 4.625, (Min: -20.000, Max: 20.000), PASS
Band: 5, freq_idx:  4, loss: 4.438, (Min: -20.000, Max: 20.000), PASS
Band: 5, freq_idx:  4, loss: 6.094, (Min: -20.000, Max: 20.000), PASS
Band: 5, freq_idx:  4, loss: 7.688, (Min: -20.000, Max: 20.000), PASS
Band: 5, freq_idx:  4, loss: 0.000, (Min: -20.000, Max: 20.000), PASS
[Diversity Path]
Band: 5, freq_idx:  0, loss: 3.500, (Min: -20.000, Max: 20.000), PASS
Band: 5, freq_idx:  0, loss: 4.875, (Min: -20.000, Max: 20.000), PASS
Band: 5, freq_idx:  0, loss: 2.719, (Min: -20.000, Max: 20.000), PASS
Band: 5, freq_idx:  0, loss: 4.219, (Min: -20.000, Max: 20.000), PASS
Band: 5, freq_idx:  0, loss: 3.656, (Min: -20.000, Max: 20.000), PASS
Band: 5, freq_idx:  0, loss: 2.781, (Min: -20.000, Max: 20.000), PASS
Band: 5, freq_idx:  0, loss: 2.938, (Min: -20.000, Max: 20.000), PASS
Band: 5, freq_idx:  0, loss: 3.031, (Min: -20.000, Max: 20.000), PASS
Band: 5, freq_idx:  0, loss: 3.906, (Min: -20.000, Max: 20.000), PASS
Band: 5, freq_idx:  0, loss: 5.281, (Min: -20.000, Max: 20.000), PASS
Band: 5, freq_idx:  0, loss: 3.125, (Min: -20.000, Max: 20.000), PASS
Band: 5, freq_idx:  0, loss: 4.688, (Min: -20.000, Max: 20.000), PASS
Band: 5, freq_idx:  0, loss: 4.156, (Min: -20.000, Max: 20.000), PASS
Band: 5, freq_idx:  0, loss: 3.375, (Min: -20.000, Max: 20.000), PASS
Band: 5, freq_idx:  0, loss: 3.656, (Min: -20.000, Max: 20.000), PASS
Band: 5, freq_idx:  0, loss: 0.000, (Min: -20.000, Max: 20.000), PASS
Band: 5, freq_idx:  0, loss: 2.406, (Min: -20.000, Max: 20.000), PASS
Band: 5, freq_idx:  0, loss: 3.781, (Min: -20.000, Max: 20.000), PASS
Band: 5, freq_idx:  0, loss: 1.625, (Min: -20.000, Max: 20.000), PASS
Band: 5, freq_idx:  0, loss: 3.125, (Min: -20.000, Max: 20.000), PASS
Band: 5, freq_idx:  0, loss: 2.563, (Min: -20.000, Max: 20.000), PASS
Band: 5, freq_idx:  0, loss: 1.688, (Min: -20.000, Max: 20.000), PASS
Band: 5, freq_idx:  0, loss: 3.656, (Min: -20.000, Max: 20.000), PASS
Band: 5, freq_idx:  0, loss: 0.000, (Min: -20.000, Max: 20.000), PASS
Band: 5, freq_idx:  1, loss: 2.750, (Min: -20.000, Max: 20.000), PASS
Band: 5, freq_idx:  1, loss: 4.031, (Min: -20.000, Max: 20.000), PASS
Band: 5, freq_idx:  1, loss: 1.875, (Min: -20.000, Max: 20.000), PASS
Band: 5, freq_idx:  1, loss: 3.094, (Min: -20.000, Max: 20.000), PASS
Band: 5, freq_idx:  1, loss: 2.344, (Min: -20.000, Max: 20.000), PASS
Band: 5, freq_idx:  1, loss: 1.563, (Min: -20.000, Max: 20.000), PASS
Band: 5, freq_idx:  1, loss: 1.719, (Min: -20.000, Max: 20.000), PASS
Band: 5, freq_idx:  1, loss: 1.813, (Min: -20.000, Max: 20.000), PASS
Band: 5, freq_idx:  1, loss: 3.344, (Min: -20.000, Max: 20.000), PASS
Band: 5, freq_idx:  1, loss: 4.625, (Min: -20.000, Max: 20.000), PASS
Band: 5, freq_idx:  1, loss: 2.469, (Min: -20.000, Max: 20.000), PASS
Band: 5, freq_idx:  1, loss: 3.656, (Min: -20.000, Max: 20.000), PASS
Band: 5, freq_idx:  1, loss: 2.938, (Min: -20.000, Max: 20.000), PASS
Band: 5, freq_idx:  1, loss: 2.250, (Min: -20.000, Max: 20.000), PASS
Band: 5, freq_idx:  1, loss: 2.438, (Min: -20.000, Max: 20.000), PASS
Band: 5, freq_idx:  1, loss: 0.000, (Min: -20.000, Max: 20.000), PASS
Band: 5, freq_idx:  1, loss: 1.750, (Min: -20.000, Max: 20.000), PASS
Band: 5, freq_idx:  1, loss: 3.031, (Min: -20.000, Max: 20.000), PASS
Band: 5, freq_idx:  1, loss: 0.875, (Min: -20.000, Max: 20.000), PASS
Band: 5, freq_idx:  1, loss: 2.094, (Min: -20.000, Max: 20.000), PASS
Band: 5, freq_idx:  1, loss: 1.344, (Min: -20.000, Max: 20.000), PASS
Band: 5, freq_idx:  1, loss: 0.563, (Min: -20.000, Max: 20.000), PASS
Band: 5, freq_idx:  1, loss: 2.438, (Min: -20.000, Max: 20.000), PASS
Band: 5, freq_idx:  1, loss: 0.000, (Min: -20.000, Max: 20.000), PASS
Band: 5, freq_idx:  2, loss: 3.406, (Min: -20.000, Max: 20.000), PASS
Band: 5, freq_idx:  2, loss: 4.500, (Min: -20.000, Max: 20.000), PASS
Band: 5, freq_idx:  2, loss: 2.531, (Min: -20.000, Max: 20.000), PASS
Band: 5, freq_idx:  2, loss: 3.094, (Min: -20.000, Max: 20.000), PASS
Band: 5, freq_idx:  2, loss: 1.781, (Min: -20.000, Max: 20.000), PASS
Band: 5, freq_idx:  2, loss: 1.094, (Min: -20.000, Max: 20.000), PASS
Band: 5, freq_idx:  2, loss: 1.250, (Min: -20.000, Max: 20.000), PASS
Band: 5, freq_idx:  2, loss: 1.344, (Min: -20.000, Max: 20.000), PASS
Band: 5, freq_idx:  2, loss: 4.000, (Min: -20.000, Max: 20.000), PASS
Band: 5, freq_idx:  2, loss: 5.094, (Min: -20.000, Max: 20.000), PASS
